arm	base	seed	elapsed_season	opening_cc	cc_in	cc_out	cc_pre_rollover	cc_post_rollover	power_pre_rollover	power_post_rollover	tier_pre_rollover	tier_post_rollover
no_harness	9001	9001	1	8	81	39	48	50	49	49	0	1
no_harness	9001	9001	2	50	75	83	49	42	51	51	1	0
no_harness	9001	9001	3	42	101	98	48	45	54	54	0	1
no_harness	9001	9001	4	45	133	137	47	41	58	58	1	2
no_harness	9001	9001	5	41	161	163	59	39	63	63	2	2
no_harness	9001	9001	6	39	181	165	63	55	68	68	2	2
no_harness	9001	9001	7	55	224	227	66	52	72	72	2	3
no_harness	9001	9001	8	52	261	262	82	51	76	76	3	3
no_harness	9001	9001	9	51	395	356	111	90	79	79	3	3
no_harness	9001	9001	10	90	404	409	106	85	83	83	3	3
no_harness	9001	9001	11	85	418	381	121	122	86	86	3	3
no_harness	9001	9001	12	122	527	474	196	175	92	92	3	3
no_harness	9001	9001	13	175	466	568	95	73	93	91	3	3
no_harness	9001	9001	14	73	425	358	161	140	94	94	3	3
no_harness	9001	9001	15	140	596	527	227	209	95	94	3	3
no_harness	9001	9001	16	209	703	758	173	154	95	94	3	3
no_harness	9001	9001	17	154	479	476	176	157	95	94	3	3
no_harness	9001	9001	18	157	455	358	273	254	96	95	3	3
no_harness	9001	9001	19	254	492	440	324	306	96	94	3	3
no_harness	9001	9001	20	306	489	666	148	129	95	94	3	3
harness_first	9001	9001	1	8	81	42	46	47	49	49	0	1
harness_first	9001	9001	2	47	78	94	40	31	52	52	1	0
harness_first	9001	9001	3	31	112	98	50	45	55	55	0	1
harness_first	9001	9001	4	45	152	152	53	45	59	59	1	2
harness_first	9001	9001	5	45	208	206	66	47	64	64	2	2
harness_first	9001	9001	6	47	255	246	72	56	73	73	2	2
harness_first	9001	9001	7	56	293	279	86	70	78	78	2	2
harness_first	9001	9001	8	70	372	376	87	66	81	80	2	3
harness_first	9001	9001	9	66	421	428	89	59	84	84	3	3
harness_first	9001	9001	10	59	533	526	86	66	89	89	3	3
harness_first	9001	9001	11	66	454	383	165	137	91	90	3	3
harness_first	9001	9001	12	137	535	560	133	112	94	93	3	3
harness_first	9001	9001	13	112	536	582	87	66	95	94	3	3
harness_first	9001	9001	14	66	567	457	197	176	95	95	3	3
harness_first	9001	9001	15	176	634	497	335	313	95	95	3	3
harness_first	9001	9001	16	313	664	646	353	331	95	95	3	3
harness_first	9001	9001	17	331	631	717	268	245	96	92	3	3
harness_first	9001	9001	18	245	621	593	297	273	96	96	3	3
harness_first	9001	9001	19	273	650	707	241	216	97	96	3	3
harness_first	9001	9001	20	216	685	698	224	203	96	93	3	3
development_first	9001	9001	1	8	81	42	46	47	49	49	0	1
development_first	9001	9001	2	47	78	94	40	31	52	52	1	0
development_first	9001	9001	3	31	112	98	50	45	55	55	0	1
development_first	9001	9001	4	45	152	151	54	46	59	59	1	2
development_first	9001	9001	5	46	207	204	68	49	65	65	2	2
development_first	9001	9001	6	49	255	251	69	53	73	73	2	2
development_first	9001	9001	7	53	293	279	83	67	78	78	2	2
development_first	9001	9001	8	67	373	376	85	64	81	81	2	3
development_first	9001	9001	9	64	420	427	87	57	85	84	3	3
development_first	9001	9001	10	57	534	519	92	72	90	90	3	3
development_first	9001	9001	11	72	559	480	176	151	92	92	3	3
development_first	9001	9001	12	151	556	607	121	100	95	94	3	3
development_first	9001	9001	13	100	653	599	176	154	95	94	3	3
development_first	9001	9001	14	154	631	507	301	278	95	94	3	3
development_first	9001	9001	15	278	656	732	225	202	95	95	3	3
development_first	9001	9001	16	202	541	516	250	227	95	95	3	3
development_first	9001	9001	17	227	567	632	185	162	96	93	3	3
development_first	9001	9001	18	162	657	595	248	224	96	90	3	3
development_first	9001	9001	19	224	395	549	94	70	96	96	3	3
development_first	9001	9001	20	70	639	435	299	274	96	96	3	3
no_harness	9001	16920	1	8	79	46	39	41	50	50	0	1
no_harness	9001	16920	2	41	77	74	51	44	51	52	1	0
no_harness	9001	16920	3	44	65	62	52	47	53	54	0	1
no_harness	9001	16920	4	47	97	97	58	47	56	56	1	1
no_harness	9001	16920	5	47	152	151	52	48	59	59	1	2
no_harness	9001	16920	6	48	213	202	74	59	64	65	2	3
no_harness	9001	16920	7	59	250	257	79	52	70	70	3	3
no_harness	9001	16920	8	52	317	306	81	63	75	75	3	3
no_harness	9001	16920	9	63	291	301	79	53	79	79	3	3
no_harness	9001	16920	10	53	281	267	83	67	85	86	3	3
no_harness	9001	16920	11	67	403	312	178	158	89	89	3	3
no_harness	9001	16920	12	158	441	528	91	71	92	92	3	3
no_harness	9001	16920	13	71	412	410	93	73	92	92	3	3
no_harness	9001	16920	14	73	523	424	193	172	94	94	3	3
no_harness	9001	16920	15	172	572	542	224	202	95	94	3	3
no_harness	9001	16920	16	202	492	527	184	167	95	94	3	3
no_harness	9001	16920	17	167	475	481	179	161	95	90	3	3
no_harness	9001	16920	18	161	546	531	194	176	94	94	3	3
no_harness	9001	16920	19	176	525	544	176	157	94	94	3	3
no_harness	9001	16920	20	157	532	488	220	201	94	94	3	3
harness_first	9001	16920	1	8	79	50	36	37	50	50	0	1
harness_first	9001	16920	2	37	78	77	47	38	51	52	1	0
harness_first	9001	16920	3	38	82	72	55	48	54	54	0	1
harness_first	9001	16920	4	48	106	122	45	32	57	57	1	1
harness_first	9001	16920	5	32	183	178	44	37	59	59	1	2
harness_first	9001	16920	6	37	315	292	76	60	67	68	2	3
harness_first	9001	16920	7	60	312	318	83	54	73	73	3	2
harness_first	9001	16920	8	54	285	276	89	63	76	75	2	3
harness_first	9001	16920	9	63	454	422	116	95	80	80	3	3
harness_first	9001	16920	10	95	459	486	89	68	84	84	3	3
harness_first	9001	16920	11	68	601	494	198	175	92	92	3	3
harness_first	9001	16920	12	175	680	666	209	189	94	94	3	3
harness_first	9001	16920	13	189	533	656	87	66	95	94	3	3
harness_first	9001	16920	14	66	671	431	328	306	95	93	3	3
harness_first	9001	16920	15	306	666	694	301	278	95	95	3	3
harness_first	9001	16920	16	278	606	634	272	250	95	95	3	3
harness_first	9001	16920	17	250	602	546	329	306	96	95	3	3
harness_first	9001	16920	18	306	596	635	291	267	96	95	3	3
harness_first	9001	16920	19	267	636	472	455	431	96	91	3	3
harness_first	9001	16920	20	431	531	806	180	156	95	95	3	3
development_first	9001	16920	1	8	79	50	36	37	50	50	0	1
development_first	9001	16920	2	37	78	77	47	38	51	52	1	0
development_first	9001	16920	3	38	82	79	48	41	54	54	0	1
development_first	9001	16920	4	41	106	113	47	34	57	57	1	1
development_first	9001	16920	5	34	176	159	57	51	61	61	1	2
development_first	9001	16920	6	51	232	229	74	54	68	70	2	3
development_first	9001	16920	7	54	299	302	82	51	75	75	3	3
development_first	9001	16920	8	51	353	351	82	53	78	76	3	3
development_first	9001	16920	9	53	399	387	86	65	83	83	3	3
development_first	9001	16920	10	65	463	458	91	70	89	89	3	3
development_first	9001	16920	11	70	506	489	108	87	93	93	3	3
development_first	9001	16920	12	87	665	511	263	241	95	94	3	3
development_first	9001	16920	13	241	751	742	272	250	94	93	3	3
development_first	9001	16920	14	250	436	613	95	73	94	93	3	3
development_first	9001	16920	15	73	628	502	222	199	96	95	3	3
development_first	9001	16920	16	199	679	532	370	346	96	95	3	3
development_first	9001	16920	17	346	493	586	278	253	96	95	3	3
development_first	9001	16920	18	253	531	558	247	226	96	96	3	3
development_first	9001	16920	19	226	564	566	245	224	96	96	3	3
development_first	9001	16920	20	224	552	502	294	274	97	96	3	3
no_harness	9001	24839	1	8	67	33	39	42	51	50	0	1
no_harness	9001	24839	2	42	73	82	39	33	53	53	1	0
no_harness	9001	24839	3	33	85	81	43	37	54	54	0	1
no_harness	9001	24839	4	37	146	123	67	60	56	56	1	2
no_harness	9001	24839	5	60	219	229	65	50	62	62	2	2
no_harness	9001	24839	6	50	258	259	67	49	68	69	2	3
no_harness	9001	24839	7	49	243	246	74	46	74	74	3	2
no_harness	9001	24839	8	46	241	235	70	52	79	79	2	3
no_harness	9001	24839	9	52	291	291	81	52	84	84	3	3
no_harness	9001	24839	10	52	375	331	115	96	87	88	3	3
no_harness	9001	24839	11	96	422	396	141	122	92	92	3	3
no_harness	9001	24839	12	122	523	480	185	165	94	94	3	3
no_harness	9001	24839	13	165	483	495	174	153	94	94	3	3
no_harness	9001	24839	14	153	493	518	149	128	95	93	3	3
no_harness	9001	24839	15	128	443	496	96	75	94	93	3	3
no_harness	9001	24839	16	75	502	409	189	168	93	93	3	3
no_harness	9001	24839	17	168	364	461	92	71	93	93	3	3
no_harness	9001	24839	18	71	503	439	156	135	95	95	3	3
no_harness	9001	24839	19	135	507	536	123	106	95	95	3	3
no_harness	9001	24839	20	106	460	465	123	101	95	95	3	3
harness_first	9001	24839	1	8	67	38	35	37	51	51	0	1
harness_first	9001	24839	2	37	74	66	51	45	53	53	1	0
harness_first	9001	24839	3	45	105	102	55	48	54	54	0	1
harness_first	9001	24839	4	48	158	155	61	51	57	57	1	2
harness_first	9001	24839	5	51	239	235	72	55	61	61	2	2
harness_first	9001	24839	6	55	285	289	69	51	67	67	2	3
harness_first	9001	24839	7	51	284	289	75	46	73	73	3	2
harness_first	9001	24839	8	46	272	259	79	59	77	74	2	3
harness_first	9001	24839	9	59	340	351	78	48	82	82	3	3
harness_first	9001	24839	10	48	527	398	199	177	88	87	3	3
harness_first	9001	24839	11	177	564	577	186	164	93	92	3	3
harness_first	9001	24839	12	164	647	596	238	215	95	95	3	3
harness_first	9001	24839	13	215	641	605	275	251	95	93	3	3
harness_first	9001	24839	14	251	503	688	90	66	96	94	3	3
harness_first	9001	24839	15	66	640	430	296	276	96	92	3	3
harness_first	9001	24839	16	276	561	685	177	152	95	93	3	3
harness_first	9001	24839	17	152	612	590	195	174	95	95	3	3
harness_first	9001	24839	18	174	585	604	176	155	95	95	3	3
harness_first	9001	24839	19	155	548	539	185	164	96	97	3	3
harness_first	9001	24839	20	164	498	445	238	217	97	96	3	3
development_first	9001	24839	1	8	67	38	35	37	51	51	0	1
development_first	9001	24839	2	37	74	66	51	45	53	53	1	0
development_first	9001	24839	3	45	104	104	52	45	54	54	0	1
development_first	9001	24839	4	45	155	150	60	50	58	58	1	2
development_first	9001	24839	5	50	241	233	73	58	63	63	2	2
development_first	9001	24839	6	58	288	292	72	54	69	69	2	3
development_first	9001	24839	7	54	289	303	76	40	75	75	3	3
development_first	9001	24839	8	40	402	391	70	51	81	76	3	3
development_first	9001	24839	9	51	472	460	87	63	86	86	3	3
development_first	9001	24839	10	63	631	505	213	189	90	90	3	3
development_first	9001	24839	11	189	503	626	91	66	93	93	3	3
development_first	9001	24839	12	66	595	443	242	218	95	95	3	3
development_first	9001	24839	13	218	780	815	203	183	95	95	3	3
development_first	9001	24839	14	183	623	615	212	191	95	95	3	3
development_first	9001	24839	15	191	644	618	238	217	96	95	3	3
development_first	9001	24839	16	217	597	605	230	209	95	95	3	3
development_first	9001	24839	17	209	633	587	276	255	96	96	3	3
development_first	9001	24839	18	255	644	637	283	262	96	95	3	3
development_first	9001	24839	19	262	657	668	272	251	97	96	3	3
development_first	9001	24839	20	251	643	549	367	345	97	95	3	3
no_harness	5150	5150	1	8	55	33	29	30	51	51	0	1
no_harness	5150	5150	2	30	88	82	40	36	52	52	1	1
no_harness	5150	5150	3	36	98	81	55	53	51	51	1	1
no_harness	5150	5150	4	53	138	128	66	63	54	54	1	1
no_harness	5150	5150	5	63	187	197	60	53	58	58	1	2
no_harness	5150	5150	6	53	169	173	68	49	61	61	2	1
no_harness	5150	5150	7	49	168	167	60	50	64	64	1	2
no_harness	5150	5150	8	50	210	199	72	61	68	68	2	2
no_harness	5150	5150	9	61	205	210	74	56	72	72	2	3
no_harness	5150	5150	10	56	268	272	80	52	78	78	3	3
no_harness	5150	5150	11	52	296	283	81	65	80	80	3	3
no_harness	5150	5150	12	65	347	316	116	96	84	84	3	3
no_harness	5150	5150	13	96	327	362	94	61	89	88	3	3
no_harness	5150	5150	14	61	548	421	187	188	88	88	3	3
no_harness	5150	5150	15	188	485	600	94	73	91	91	3	3
no_harness	5150	5150	16	73	498	396	196	175	91	91	3	3
no_harness	5150	5150	17	175	450	519	127	106	94	94	3	3
no_harness	5150	5150	18	106	532	469	187	169	94	92	3	3
no_harness	5150	5150	19	169	595	595	188	169	94	94	3	3
no_harness	5150	5150	20	169	533	535	186	167	95	95	3	3
harness_first	5150	5150	1	8	53	23	38	38	51	51	0	1
harness_first	5150	5150	2	38	84	86	40	36	54	54	1	1
harness_first	5150	5150	3	36	75	83	41	28	54	54	1	1
harness_first	5150	5150	4	28	136	120	58	44	56	56	1	2
harness_first	5150	5150	5	44	223	220	69	47	61	60	2	2
harness_first	5150	5150	6	47	252	242	76	57	66	67	2	3
harness_first	5150	5150	7	57	366	363	84	60	74	74	3	3
harness_first	5150	5150	8	60	351	359	79	52	79	79	3	3
harness_first	5150	5150	9	52	459	339	191	172	85	85	3	3
harness_first	5150	5150	10	172	556	537	215	191	90	90	3	3
harness_first	5150	5150	11	191	727	724	215	194	94	94	3	3
harness_first	5150	5150	12	194	582	586	210	190	95	95	3	3
harness_first	5150	5150	13	190	699	643	271	246	95	95	3	3
harness_first	5150	5150	14	246	702	745	228	203	96	96	3	3
harness_first	5150	5150	15	203	651	628	246	226	96	96	3	3
harness_first	5150	5150	16	226	529	536	240	219	96	96	3	3
harness_first	5150	5150	17	219	713	645	309	287	96	94	3	3
harness_first	5150	5150	18	287	605	593	321	299	96	95	3	3
harness_first	5150	5150	19	299	702	641	383	360	96	96	3	3
harness_first	5150	5150	20	360	614	769	229	205	96	96	3	3
development_first	5150	5150	1	8	53	23	38	38	51	51	0	1
development_first	5150	5150	2	38	84	86	40	36	54	54	1	1
development_first	5150	5150	3	36	75	83	41	28	54	54	1	1
development_first	5150	5150	4	28	126	118	47	36	56	56	1	1
development_first	5150	5150	5	36	169	165	46	40	59	59	1	1
development_first	5150	5150	6	40	169	152	64	57	63	63	1	2
development_first	5150	5150	7	57	285	281	81	61	68	68	2	3
development_first	5150	5150	8	61	341	349	87	53	73	73	3	2
development_first	5150	5150	9	53	386	372	92	67	79	79	2	3
development_first	5150	5150	10	67	485	445	130	107	84	84	3	3
development_first	5150	5150	11	107	460	503	87	64	91	91	3	3
development_first	5150	5150	12	64	562	504	148	122	93	92	3	3
development_first	5150	5150	13	122	692	619	223	195	95	94	3	3
development_first	5150	5150	14	195	650	603	263	242	94	94	3	3
development_first	5150	5150	15	242	541	619	184	164	94	94	3	3
development_first	5150	5150	16	164	467	567	89	64	95	94	3	3
development_first	5150	5150	17	64	610	348	346	326	95	95	3	3
development_first	5150	5150	18	326	483	728	106	81	95	95	3	3
development_first	5150	5150	19	81	539	362	278	258	96	95	3	3
development_first	5150	5150	20	258	651	603	327	306	95	95	3	3
no_harness	5150	13069	1	8	54	29	29	33	51	51	0	0
no_harness	5150	13069	2	33	78	78	34	33	51	51	0	1
no_harness	5150	13069	3	33	117	112	48	38	54	53	1	2
no_harness	5150	13069	4	38	199	183	73	54	61	61	2	2
no_harness	5150	13069	5	54	185	183	72	56	66	66	2	2
no_harness	5150	13069	6	56	231	236	67	51	68	68	2	3
no_harness	5150	13069	7	51	286	277	78	60	75	75	3	3
no_harness	5150	13069	8	60	344	334	84	70	81	81	3	3
no_harness	5150	13069	9	70	310	321	76	59	86	86	3	3
no_harness	5150	13069	10	59	300	292	82	67	92	91	3	3
no_harness	5150	13069	11	67	421	351	156	137	95	94	3	3
no_harness	5150	13069	12	137	498	461	193	174	94	94	3	3
no_harness	5150	13069	13	174	459	472	180	161	94	94	3	3
no_harness	5150	13069	14	161	510	530	160	141	93	92	3	3
no_harness	5150	13069	15	141	479	481	158	139	93	93	3	3
no_harness	5150	13069	16	139	558	490	227	207	95	94	3	3
no_harness	5150	13069	17	207	470	590	107	87	95	94	3	3
no_harness	5150	13069	18	87	507	397	218	197	94	94	3	3
no_harness	5150	13069	19	197	567	580	205	184	94	92	3	3
no_harness	5150	13069	20	184	468	567	107	85	95	94	3	3
harness_first	5150	13069	1	8	52	19	38	41	51	51	0	0
harness_first	5150	13069	2	41	69	74	36	36	51	51	0	1
harness_first	5150	13069	3	36	102	86	60	52	54	53	1	2
harness_first	5150	13069	4	52	147	154	62	45	60	60	2	2
harness_first	5150	13069	5	45	160	148	74	57	64	64	2	2
harness_first	5150	13069	6	57	160	172	69	45	68	68	2	2
harness_first	5150	13069	7	45	272	246	87	71	73	73	2	2
harness_first	5150	13069	8	71	308	311	90	68	80	79	2	3
harness_first	5150	13069	9	68	437	400	129	105	85	85	3	3
harness_first	5150	13069	10	105	620	570	180	155	91	91	3	3
harness_first	5150	13069	11	155	579	544	210	190	92	92	3	3
harness_first	5150	13069	12	190	532	648	95	74	94	94	3	3
harness_first	5150	13069	13	74	520	439	176	155	95	94	3	3
harness_first	5150	13069	14	155	681	637	220	199	95	94	3	3
harness_first	5150	13069	15	199	462	553	129	108	95	94	3	3
harness_first	5150	13069	16	108	536	581	85	63	96	95	3	3
harness_first	5150	13069	17	63	553	506	132	110	95	95	3	3
harness_first	5150	13069	18	110	641	489	284	262	95	94	3	3
harness_first	5150	13069	19	262	651	635	301	278	95	92	3	3
harness_first	5150	13069	20	278	596	717	180	157	96	95	3	3
development_first	5150	13069	1	8	52	19	38	41	51	51	0	0
development_first	5150	13069	2	41	69	74	36	36	51	51	0	1
development_first	5150	13069	3	36	102	89	57	49	54	54	1	2
development_first	5150	13069	4	49	170	176	60	43	61	61	2	3
development_first	5150	13069	5	43	244	241	76	46	65	65	3	2
development_first	5150	13069	6	46	189	195	64	40	67	67	2	2
development_first	5150	13069	7	40	238	218	78	60	71	71	2	2
development_first	5150	13069	8	60	351	346	85	65	78	78	2	2
development_first	5150	13069	9	65	361	367	87	59	81	80	2	3
development_first	5150	13069	10	59	640	512	208	187	86	86	3	3
development_first	5150	13069	11	187	606	602	211	191	91	91	3	3
development_first	5150	13069	12	191	589	664	137	116	93	93	3	3
development_first	5150	13069	13	116	651	573	215	194	94	94	3	3
development_first	5150	13069	14	194	673	649	240	218	95	95	3	3
development_first	5150	13069	15	218	601	541	300	278	95	95	3	3
development_first	5150	13069	16	278	599	597	302	280	96	95	3	3
development_first	5150	13069	17	280	580	701	176	159	96	95	3	3
development_first	5150	13069	18	159	617	550	242	226	96	96	3	3
