arm	base	seed	elapsed_season	opening_cc	cc_in	cc_out	cc_pre_rollover	cc_post_rollover	power_pre_rollover	power_post_rollover	tier_pre_rollover	tier_post_rollover
development_first	5150	13069	19	226	604	650	195	180	96	96	3	3
development_first	5150	13069	20	180	631	616	209	195	95	96	3	3
no_harness	5150	20988	1	8	51	28	27	31	51	51	0	1
no_harness	5150	20988	2	31	56	53	42	34	51	51	1	1
no_harness	5150	20988	3	34	72	71	41	35	54	54	1	2
no_harness	5150	20988	4	35	109	100	59	44	56	56	2	2
no_harness	5150	20988	5	44	144	148	58	40	61	61	2	2
no_harness	5150	20988	6	40	189	180	63	49	66	66	2	3
no_harness	5150	20988	7	49	185	182	78	52	70	70	3	2
no_harness	5150	20988	8	52	228	218	73	62	74	74	2	2
no_harness	5150	20988	9	62	280	290	70	52	77	77	2	3
no_harness	5150	20988	10	52	347	322	98	77	82	83	3	3
no_harness	5150	20988	11	77	369	371	96	75	88	88	3	3
no_harness	5150	20988	12	75	501	401	196	175	91	91	3	3
no_harness	5150	20988	13	175	507	558	145	124	91	91	3	3
no_harness	5150	20988	14	124	476	503	119	97	92	92	3	3
no_harness	5150	20988	15	97	503	493	125	107	94	93	3	3
no_harness	5150	20988	16	107	518	548	96	77	95	94	3	3
no_harness	5150	20988	17	77	471	379	188	169	94	92	3	3
no_harness	5150	20988	18	169	475	541	123	103	95	90	3	3
no_harness	5150	20988	19	103	510	470	163	143	95	95	3	3
no_harness	5150	20988	20	143	572	543	193	172	94	94	3	3
harness_first	5150	20988	1	8	51	28	27	31	51	51	0	1
harness_first	5150	20988	2	31	56	60	37	27	52	52	1	1
harness_first	5150	20988	3	27	74	65	44	36	53	53	1	2
harness_first	5150	20988	4	36	118	113	58	41	55	55	2	2
harness_first	5150	20988	5	41	163	159	63	45	59	59	2	2
harness_first	5150	20988	6	45	214	205	74	54	67	67	2	3
harness_first	5150	20988	7	54	250	250	83	54	71	71	3	2
harness_first	5150	20988	8	54	305	299	75	60	75	75	2	2
harness_first	5150	20988	9	60	336	332	87	64	79	78	2	3
harness_first	5150	20988	10	64	556	477	165	143	84	84	3	3
harness_first	5150	20988	11	143	481	555	91	69	88	88	3	3
harness_first	5150	20988	12	69	565	450	206	184	92	91	3	3
harness_first	5150	20988	13	184	661	748	120	97	93	93	3	3
harness_first	5150	20988	14	97	478	463	135	112	94	94	3	3
harness_first	5150	20988	15	112	605	472	267	245	95	93	3	3
harness_first	5150	20988	16	245	624	626	266	243	95	94	3	3
harness_first	5150	20988	17	243	631	626	272	248	96	96	3	3
harness_first	5150	20988	18	248	554	586	240	216	96	93	3	3
harness_first	5150	20988	19	216	488	592	136	112	96	96	3	3
harness_first	5150	20988	20	112	631	487	280	256	97	96	3	3
development_first	5150	20988	1	8	51	28	27	31	51	51	0	1
development_first	5150	20988	2	31	56	60	37	27	52	52	1	1
development_first	5150	20988	3	27	74	65	44	36	53	53	1	2
development_first	5150	20988	4	36	118	113	58	41	55	55	2	2
development_first	5150	20988	5	41	163	160	62	44	59	59	2	2
development_first	5150	20988	6	44	214	205	73	53	67	67	2	3
development_first	5150	20988	7	53	250	255	77	48	71	71	3	2
development_first	5150	20988	8	48	305	293	75	60	75	75	2	2
development_first	5150	20988	9	60	336	338	81	58	79	78	2	3
development_first	5150	20988	10	58	556	471	165	143	85	85	3	3
development_first	5150	20988	11	143	481	558	88	66	88	88	3	3
development_first	5150	20988	12	66	565	448	205	183	92	92	3	3
development_first	5150	20988	13	183	661	738	129	106	94	93	3	3
development_first	5150	20988	14	106	478	473	134	111	94	94	3	3
development_first	5150	20988	15	111	627	495	243	243	95	93	3	3
development_first	5150	20988	16	243	624	693	197	174	95	94	3	3
development_first	5150	20988	17	174	631	525	304	280	96	94	3	3
development_first	5150	20988	18	280	459	631	134	108	95	94	3	3
development_first	5150	20988	19	108	499	521	110	86	97	96	3	3
development_first	5150	20988	20	86	522	425	206	183	96	96	3	3
no_harness	2718	2718	1	8	51	25	30	34	51	51	0	1
no_harness	2718	2718	2	34	77	68	48	43	52	52	1	1
no_harness	2718	2718	3	43	86	86	52	43	54	54	1	1
no_harness	2718	2718	4	43	138	135	52	46	57	57	1	2
no_harness	2718	2718	5	46	199	189	70	56	61	61	2	2
no_harness	2718	2718	6	56	182	184	74	54	65	65	2	2
no_harness	2718	2718	7	54	228	231	65	51	69	69	2	2
no_harness	2718	2718	8	51	254	240	73	65	76	76	2	2
no_harness	2718	2718	9	65	265	278	66	52	81	81	2	3
no_harness	2718	2718	10	52	388	283	172	157	84	84	3	3
no_harness	2718	2718	11	157	393	432	133	118	88	91	3	3
no_harness	2718	2718	12	118	402	421	120	99	92	92	3	3
no_harness	2718	2718	13	99	607	589	139	117	93	92	3	3
no_harness	2718	2718	14	117	422	365	195	174	93	91	3	3
no_harness	2718	2718	15	174	497	504	188	167	95	94	3	3
no_harness	2718	2718	16	167	588	577	199	178	95	95	3	3
no_harness	2718	2718	17	178	463	500	162	141	95	95	3	3
no_harness	2718	2718	18	141	468	504	122	105	95	95	3	3
no_harness	2718	2718	19	105	527	555	96	77	96	95	3	3
no_harness	2718	2718	20	77	489	391	195	175	96	96	3	3
harness_first	2718	2718	1	8	51	28	28	31	51	51	0	1
harness_first	2718	2718	2	31	79	75	42	35	53	52	1	1
harness_first	2718	2718	3	35	91	82	55	44	55	55	1	1
harness_first	2718	2718	4	44	153	149	56	48	57	57	1	2
harness_first	2718	2718	5	48	220	206	75	62	63	63	2	2
harness_first	2718	2718	6	62	272	272	78	62	69	69	2	3
harness_first	2718	2718	7	62	313	336	71	39	74	74	3	3
harness_first	2718	2718	8	39	340	322	83	57	79	79	3	3
harness_first	2718	2718	9	57	467	409	139	115	84	84	3	3
harness_first	2718	2718	10	115	536	508	165	143	89	89	3	3
harness_first	2718	2718	11	143	511	585	91	69	92	92	3	3
harness_first	2718	2718	12	69	660	543	209	186	96	95	3	3
harness_first	2718	2718	13	186	682	620	270	248	96	95	3	3
harness_first	2718	2718	14	248	553	618	206	183	95	95	3	3
harness_first	2718	2718	15	183	595	444	358	334	95	94	3	3
harness_first	2718	2718	16	334	614	739	233	209	95	95	3	3
harness_first	2718	2718	17	209	603	433	402	379	95	95	3	3
harness_first	2718	2718	18	379	639	788	254	230	95	95	3	3
harness_first	2718	2718	19	230	591	630	215	191	96	96	3	3
harness_first	2718	2718	20	191	531	522	224	200	96	96	3	3
development_first	2718	2718	1	8	51	28	28	31	51	51	0	1
development_first	2718	2718	2	31	79	75	42	35	53	52	1	1
development_first	2718	2718	3	35	91	82	55	44	55	55	1	1
development_first	2718	2718	4	44	153	152	53	45	58	58	1	2
development_first	2718	2718	5	45	220	205	73	60	63	63	2	2
development_first	2718	2718	6	60	272	277	71	55	69	69	2	3
development_first	2718	2718	7	55	318	330	73	43	75	75	3	3
development_first	2718	2718	8	43	463	341	188	165	82	82	3	3
development_first	2718	2718	9	165	423	524	86	64	87	87	3	3
development_first	2718	2718	10	64	541	461	166	144	91	90	3	3
development_first	2718	2718	11	144	606	568	204	182	94	94	3	3
development_first	2718	2718	12	182	637	566	276	253	95	95	3	3
development_first	2718	2718	13	253	682	862	96	73	95	95	3	3
development_first	2718	2718	14	73	639	454	272	258	96	95	3	3
development_first	2718	2718	15	258	551	645	188	164	96	95	3	3
development_first	2718	2718	16	164	608	572	224	200	96	95	3	3
development_first	2718	2718	17	200	552	616	160	136	97	96	3	3
development_first	2718	2718	18	136	574	449	285	261	97	96	3	3
development_first	2718	2718	19	261	632	710	208	183	97	97	3	3
development_first	2718	2718	20	183	525	434	300	274	97	97	3	3
no_harness	2718	10637	1	8	63	33	36	38	51	51	0	1
no_harness	2718	10637	2	38	106	94	53	50	53	53	1	1
no_harness	2718	10637	3	50	105	105	57	50	55	56	1	1
no_harness	2718	10637	4	50	136	138	56	48	58	58	1	2
no_harness	2718	10637	5	48	171	168	72	51	65	65	2	2
no_harness	2718	10637	6	51	213	203	69	61	69	70	2	2
no_harness	2718	10637	7	61	279	277	73	63	76	76	2	2
no_harness	2718	10637	8	63	254	258	69	59	83	83	2	2
no_harness	2718	10637	9	59	276	272	80	63	85	85	2	3
no_harness	2718	10637	10	63	403	381	105	85	89	88	3	3
no_harness	2718	10637	11	85	485	440	149	130	92	92	3	3
no_harness	2718	10637	12	130	446	497	98	79	94	93	3	3
no_harness	2718	10637	13	79	484	417	165	146	94	93	3	3
no_harness	2718	10637	14	146	565	531	199	180	94	94	3	3
no_harness	2718	10637	15	180	448	442	205	186	94	94	3	3
no_harness	2718	10637	16	186	502	488	219	200	94	93	3	3
no_harness	2718	10637	17	200	465	531	153	134	95	94	3	3
no_harness	2718	10637	18	134	457	495	115	96	95	94	3	3
no_harness	2718	10637	19	96	515	449	182	162	95	95	3	3
no_harness	2718	10637	20	162	477	485	174	154	95	95	3	3
harness_first	2718	10637	1	8	63	37	33	34	51	51	0	1
harness_first	2718	10637	2	34	109	96	52	47	54	54	1	1
harness_first	2718	10637	3	47	107	114	49	40	56	56	1	1
harness_first	2718	10637	4	40	157	138	70	59	59	59	1	2
harness_first	2718	10637	5	59	216	230	64	45	66	66	2	2
harness_first	2718	10637	6	45	296	283	75	58	71	72	2	3
harness_first	2718	10637	7	58	422	368	135	112	78	78	3	3
harness_first	2718	10637	8	112	431	474	94	69	82	82	3	3
harness_first	2718	10637	9	69	507	431	167	145	88	88	3	3
harness_first	2718	10637	10	145	546	626	88	65	94	93	3	3
harness_first	2718	10637	11	65	641	502	228	204	95	95	3	3
harness_first	2718	10637	12	204	535	582	181	157	95	95	3	3
harness_first	2718	10637	13	157	683	591	273	249	95	95	3	3
harness_first	2718	10637	14	249	607	615	265	241	95	95	3	3
harness_first	2718	10637	15	241	614	510	369	345	95	95	3	3
harness_first	2718	10637	16	345	516	571	314	290	95	94	3	3
harness_first	2718	10637	17	290	632	735	212	187	95	95	3	3
harness_first	2718	10637	18	187	556	501	262	242	96	94	3	3
harness_first	2718	10637	19	242	556	615	208	183	96	96	3	3
harness_first	2718	10637	20	183	603	635	175	151	96	96	3	3
development_first	2718	10637	1	8	63	37	33	34	51	51	0	1
development_first	2718	10637	2	34	109	96	52	47	54	54	1	1
development_first	2718	10637	3	47	107	112	51	42	57	57	1	1
development_first	2718	10637	4	42	157	142	68	57	60	59	1	2
development_first	2718	10637	5	57	216	222	70	51	65	65	2	2
development_first	2718	10637	6	51	296	289	75	58	70	71	2	3
development_first	2718	10637	7	58	363	366	78	55	77	77	3	3
development_first	2718	10637	8	55	464	418	123	101	80	80	3	3
development_first	2718	10637	9	101	554	560	118	95	89	89	3	3
development_first	2718	10637	10	95	507	508	96	94	93	93	3	3
development_first	2718	10637	11	94	526	510	135	110	95	94	3	3
development_first	2718	10637	12	110	476	520	90	66	95	94	3	3
development_first	2718	10637	13	66	537	397	231	206	95	94	3	3
development_first	2718	10637	14	206	716	640	302	282	95	94	3	3
development_first	2718	10637	15	282	555	701	161	136	95	94	3	3
development_first	2718	10637	16	136	594	464	286	266	95	93	3	3
development_first	2718	10637	17	266	569	509	347	326	96	96	3	3
development_first	2718	10637	18	326	557	766	138	117	96	94	3	3
development_first	2718	10637	19	117	569	588	108	98	96	96	3	3
development_first	2718	10637	20	98	592	580	132	110	96	96	3	3
no_harness	2718	18556	1	8	50	26	30	32	51	51	0	1
no_harness	2718	18556	2	32	78	62	52	48	51	51	1	2
no_harness	2718	18556	3	48	134	130	66	52	55	55	2	2
no_harness	2718	18556	4	52	139	146	60	45	60	60	2	2
no_harness	2718	18556	5	45	152	146	62	51	65	65	2	2
no_harness	2718	18556	6	51	161	165	62	47	70	71	2	2
no_harness	2718	18556	7	47	238	229	71	56	77	77	2	3
no_harness	2718	18556	8	56	359	329	103	86	82	82	3	3
no_harness	2718	18556	9	86	369	351	123	104	85	85	3	3
no_harness	2718	18556	10	104	449	415	156	138	90	90	3	3
no_harness	2718	18556	11	138	536	493	179	181	94	94	3	3
no_harness	2718	18556	12	181	574	552	222	203	94	92	3	3
no_harness	2718	18556	13	203	660	609	274	254	94	94	3	3
no_harness	2718	18556	14	254	594	586	283	262	94	94	3	3
no_harness	2718	18556	15	262	471	520	234	213	94	93	3	3
no_harness	2718	18556	16	213	552	448	334	317	94	94	3	3
no_harness	2718	18556	17	317	396	551	180	162	95	91	3	3
no_harness	2718	18556	18	162	421	505	96	78	95	95	3	3
no_harness	2718	18556	19	78	463	412	147	129	95	93	3	3
no_harness	2718	18556	20	129	469	430	185	168	96	95	3	3
harness_first	2718	18556	1	8	50	29	28	29	51	51	0	1
harness_first	2718	18556	2	29	81	68	48	42	52	52	1	2
harness_first	2718	18556	3	42	142	141	59	43	56	56	2	2
harness_first	2718	18556	4	43	154	152	64	45	59	59	2	2
harness_first	2718	18556	5	45	156	145	74	56	63	63	2	2
harness_first	2718	18556	6	56	193	196	69	53	68	69	2	2
harness_first	2718	18556	7	53	296	289	78	60	75	75	2	3
harness_first	2718	18556	8	60	402	372	112	90	80	80	3	3
harness_first	2718	18556	9	90	515	510	119	95	84	83	3	3
harness_first	2718	18556	10	95	514	459	177	150	89	89	3	3
harness_first	2718	18556	11	150	455	533	96	72	92	92	3	3
harness_first	2718	18556	12	72	606	499	202	179	95	95	3	3
harness_first	2718	18556	13	179	675	598	279	256	95	95	3	3
harness_first	2718	18556	14	256	491	530	239	217	96	95	3	3
harness_first	2718	18556	15	217	638	550	328	305	95	95	3	3
harness_first	2718	18556	16	305	538	692	175	151	95	95	3	3
harness_first	2718	18556	17	151	498	360	313	289	96	92	3	3
harness_first	2718	18556	18	289	613	680	246	222	96	95	3	3
harness_first	2718	18556	19	222	585	396	435	411	96	96	3	3
harness_first	2718	18556	20	411	535	638	332	308	97	97	3	3
development_first	2718	18556	1	8	50	29	28	29	51	51	0	1
development_first	2718	18556	2	29	81	68	48	42	52	52	1	2
development_first	2718	18556	3	42	142	146	54	38	56	56	2	2
development_first	2718	18556	4	38	172	160	69	50	60	60	2	2
development_first	2718	18556	5	50	192	187	71	55	64	64	2	2
development_first	2718	18556	6	55	208	216	67	47	70	70	2	2
development_first	2718	18556	7	47	289	270	89	66	76	76	2	3
development_first	2718	18556	8	66	384	362	113	88	81	81	3	3
development_first	2718	18556	9	88	436	461	90	63	86	86	3	3
development_first	2718	18556	10	63	577	430	213	210	91	91	3	3
development_first	2718	18556	11	210	589	639	184	160	95	95	3	3
development_first	2718	18556	12	160	640	550	274	250	95	95	3	3
development_first	2718	18556	13	250	588	549	313	289	95	95	3	3
development_first	2718	18556	14	289	736	738	307	287	95	95	3	3
development_first	2718	18556	15	287	660	767	202	180	95	95	3	3
development_first	2718	18556	16	180	616	457	362	339	95	94	3	3
development_first	2718	18556	17	339	633	692	303	280	96	95	3	3
development_first	2718	18556	18	280	536	481	358	335	96	96	3	3
development_first	2718	18556	19	335	601	844	116	92	96	95	3	3
development_first	2718	18556	20	92	558	316	359	334	97	95	3	3
no_harness	6060	6060	1	8	67	44	33	31	49	49	0	1
no_harness	6060	6060	2	31	113	98	50	46	52	52	1	2
no_harness	6060	6060	3	46	135	131	71	50	56	56	2	2
no_harness	6060	6060	4	50	149	158	63	41	58	58	2	2
no_harness	6060	6060	5	41	152	136	73	57	62	62	2	2
no_harness	6060	6060	6	57	246	236	86	67	64	64	2	3
no_harness	6060	6060	7	67	286	297	94	56	69	69	3	3
no_harness	6060	6060	8	56	328	318	94	66	76	75	3	3
no_harness	6060	6060	9	66	339	352	86	53	81	81	3	3
no_harness	6060	6060	10	53	451	384	145	120	87	86	3	3
no_harness	6060	6060	11	120	428	444	125	104	90	90	3	3
no_harness	6060	6060	12	104	466	467	124	103	92	92	3	3
no_harness	6060	6060	13	103	465	442	147	126	94	94	3	3
no_harness	6060	6060	14	126	451	512	86	65	94	94	3	3
no_harness	6060	6060	15	65	542	449	175	158	94	94	3	3
no_harness	6060	6060	16	158	415	490	105	83	94	94	3	3
no_harness	6060	6060	17	83	467	452	116	98	94	93	3	3
no_harness	6060	6060	18	98	504	460	159	142	95	92	3	3
no_harness	6060	6060	19	142	548	516	193	174	95	95	3	3
no_harness	6060	6060	20	174	490	524	159	140	95	95	3	3
harness_first	6060	6060	1	8	67	48	30	27	49	49	0	1
harness_first	6060	6060	2	27	126	109	50	44	52	53	1	2
harness_first	6060	6060	3	44	142	148	61	38	57	57	2	2
harness_first	6060	6060	4	38	169	158	67	49	61	61	2	2
harness_first	6060	6060	5	49	220	213	75	56	66	66	2	3
harness_first	6060	6060	6	56	336	336	80	56	73	72	3	3
harness_first	6060	6060	7	56	317	320	83	53	78	78	3	3
harness_first	6060	6060	8	53	392	379	84	66	85	83	3	3
harness_first	6060	6060	9	66	405	413	76	58	88	87	3	3
harness_first	6060	6060	10	58	539	452	169	145	91	90	3	3
harness_first	6060	6060	11	145	597	637	130	105	93	93	3	3
harness_first	6060	6060	12	105	612	536	206	181	95	94	3	3
harness_first	6060	6060	13	181	551	566	190	166	95	95	3	3
harness_first	6060	6060	14	166	614	673	131	107	95	94	3	3
harness_first	6060	6060	15	107	485	474	142	118	95	94	3	3
harness_first	6060	6060	16	118	637	574	206	181	95	95	3	3
harness_first	6060	6060	17	181	559	584	180	156	94	94	3	3
harness_first	6060	6060	18	156	655	620	211	191	96	95	3	3
harness_first	6060	6060	19	191	607	426	392	372	96	95	3	3
harness_first	6060	6060	20	372	716	755	354	333	96	95	3	3
development_first	6060	6060	1	8	67	48	30	27	49	49	0	1
development_first	6060	6060	2	27	124	112	47	39	52	53	1	2
development_first	6060	6060	3	39	141	144	59	36	57	57	2	2
development_first	6060	6060	4	36	168	149	73	55	61	61	2	2
development_first	6060	6060	5	55	220	224	70	51	67	67	2	3
development_first	6060	6060	6	51	336	332	79	55	73	72	3	3
development_first	6060	6060	7	55	313	316	81	52	78	78	3	3
development_first	6060	6060	8	52	384	378	76	58	85	84	3	3
development_first	6060	6060	9	58	409	412	73	55	88	87	3	3
development_first	6060	6060	10	55	539	448	170	146	91	91	3	3
development_first	6060	6060	11	146	598	639	130	105	94	93	3	3
development_first	6060	6060	12	105	611	541	200	175	95	94	3	3
development_first	6060	6060	13	175	596	543	252	228	95	94	3	3
development_first	6060	6060	14	228	569	572	249	225	95	94	3	3
development_first	6060	6060	15	225	485	510	224	200	94	93	3	3
development_first	6060	6060	16	200	637	630	232	207	95	95	3	3
development_first	6060	6060	17	207	600	599	232	208	96	95	3	3
development_first	6060	6060	18	208	568	632	164	144	96	95	3	3
