arm	base	seed	elapsed_season	opening_cc	cc_in	cc_out	cc_pre_rollover	cc_post_rollover	power_pre_rollover	power_post_rollover	tier_pre_rollover	tier_post_rollover
development_first	6060	6060	19	144	656	586	236	214	96	95	3	3
development_first	6060	6060	20	214	567	463	340	318	96	93	3	3
no_harness	6060	13979	1	8	62	29	37	41	51	51	0	0
no_harness	6060	13979	2	41	77	67	49	51	50	50	0	1
no_harness	6060	13979	3	51	110	114	57	47	53	53	1	2
no_harness	6060	13979	4	47	178	189	49	36	57	57	2	2
no_harness	6060	13979	5	36	185	162	73	59	61	61	2	2
no_harness	6060	13979	6	59	205	199	73	65	68	69	2	2
no_harness	6060	13979	7	65	257	274	62	48	72	71	2	3
no_harness	6060	13979	8	48	266	260	75	54	77	77	3	3
no_harness	6060	13979	9	54	287	272	89	69	83	83	3	3
no_harness	6060	13979	10	69	341	321	104	89	87	87	3	3
no_harness	6060	13979	11	89	435	386	158	138	89	89	3	3
no_harness	6060	13979	12	138	520	497	181	161	92	92	3	3
no_harness	6060	13979	13	161	398	488	91	71	94	94	3	3
no_harness	6060	13979	14	71	432	385	138	118	95	94	3	3
no_harness	6060	13979	15	118	488	497	130	109	95	93	3	3
no_harness	6060	13979	16	109	522	363	285	268	94	93	3	3
no_harness	6060	13979	17	268	581	665	202	184	94	93	3	3
no_harness	6060	13979	18	184	581	589	195	176	95	94	3	3
no_harness	6060	13979	19	176	432	463	164	145	95	95	3	3
no_harness	6060	13979	20	145	475	429	211	191	96	95	3	3
harness_first	6060	13979	1	8	62	35	32	35	51	51	0	0
harness_first	6060	13979	2	35	81	66	49	50	51	51	0	1
harness_first	6060	13979	3	50	110	110	59	50	54	54	1	1
harness_first	6060	13979	4	50	130	137	52	43	58	58	1	1
harness_first	6060	13979	5	43	178	159	70	62	61	61	1	2
harness_first	6060	13979	6	62	236	242	75	56	65	65	2	3
harness_first	6060	13979	7	56	318	327	83	47	72	72	3	3
harness_first	6060	13979	8	47	358	337	88	68	77	77	3	3
harness_first	6060	13979	9	68	326	341	77	53	81	81	3	3
harness_first	6060	13979	10	53	431	412	96	72	87	87	3	3
harness_first	6060	13979	11	72	508	481	123	99	92	92	3	3
harness_first	6060	13979	12	99	590	505	209	184	95	95	3	3
harness_first	6060	13979	13	184	671	586	290	269	95	95	3	3
harness_first	6060	13979	14	269	708	701	298	276	95	94	3	3
harness_first	6060	13979	15	276	588	790	96	74	95	92	3	3
harness_first	6060	13979	16	74	486	490	92	70	95	95	3	3
harness_first	6060	13979	17	70	526	411	207	185	96	95	3	3
harness_first	6060	13979	18	185	625	622	210	188	96	95	3	3
harness_first	6060	13979	19	188	653	635	228	206	96	95	3	3
harness_first	6060	13979	20	206	668	422	475	452	96	93	3	3
development_first	6060	13979	1	8	62	35	32	35	51	51	0	0
development_first	6060	13979	2	35	81	66	49	50	51	51	0	1
development_first	6060	13979	3	50	114	118	55	46	55	55	1	1
development_first	6060	13979	4	46	134	140	50	40	58	58	1	2
development_first	6060	13979	5	40	253	231	78	62	62	63	2	3
development_first	6060	13979	6	62	308	319	80	51	68	68	3	2
development_first	6060	13979	7	51	235	232	74	54	73	74	2	2
development_first	6060	13979	8	54	323	312	90	65	77	77	2	3
development_first	6060	13979	9	65	459	465	88	59	83	83	3	3
development_first	6060	13979	10	59	421	408	96	72	88	88	3	3
development_first	6060	13979	11	72	495	439	154	128	91	91	3	3
development_first	6060	13979	12	128	578	562	168	144	93	92	3	3
development_first	6060	13979	13	144	548	539	177	153	95	95	3	3
development_first	6060	13979	14	153	745	717	205	181	95	95	3	3
development_first	6060	13979	15	181	564	605	160	140	95	94	3	3
development_first	6060	13979	16	140	518	507	176	151	95	95	3	3
development_first	6060	13979	17	151	674	550	295	275	96	95	3	3
development_first	6060	13979	18	275	437	630	107	82	96	96	3	3
development_first	6060	13979	19	82	534	542	95	74	96	95	3	3
development_first	6060	13979	20	74	607	410	292	271	96	95	3	3
no_harness	6060	21898	1	8	57	28	36	37	50	50	0	0
no_harness	6060	21898	2	37	89	78	50	48	52	52	0	1
no_harness	6060	21898	3	48	125	135	48	38	54	54	1	2
no_harness	6060	21898	4	38	154	139	70	53	56	56	2	1
no_harness	6060	21898	5	53	140	138	63	55	59	59	1	1
no_harness	6060	21898	6	55	174	174	60	55	63	63	1	1
no_harness	6060	21898	7	55	187	189	61	53	65	65	1	2
no_harness	6060	21898	8	53	272	265	73	60	70	70	2	3
no_harness	6060	21898	9	60	304	301	92	63	74	73	3	3
no_harness	6060	21898	10	63	335	338	96	60	77	77	3	3
no_harness	6060	21898	11	60	429	389	122	100	85	84	3	3
no_harness	6060	21898	12	100	412	433	96	79	90	90	3	3
no_harness	6060	21898	13	79	580	521	156	138	93	89	3	3
no_harness	6060	21898	14	138	366	427	95	77	93	89	3	3
no_harness	6060	21898	15	77	526	427	194	176	93	90	3	3
no_harness	6060	21898	16	176	479	525	148	130	91	89	3	3
no_harness	6060	21898	17	130	551	515	185	166	95	92	3	3
no_harness	6060	21898	18	166	529	528	187	167	95	95	3	3
no_harness	6060	21898	19	167	536	479	244	224	95	95	3	3
no_harness	6060	21898	20	224	520	520	245	224	95	95	3	3
harness_first	6060	21898	1	8	59	34	32	33	50	50	0	0
harness_first	6060	21898	2	33	90	78	48	45	52	52	0	1
harness_first	6060	21898	3	45	133	140	50	38	55	55	1	2
harness_first	6060	21898	4	38	167	158	66	47	58	58	2	1
harness_first	6060	21898	5	47	167	160	65	54	62	62	1	2
harness_first	6060	21898	6	54	185	195	70	44	68	68	2	2
harness_first	6060	21898	7	44	209	193	74	60	73	73	2	2
harness_first	6060	21898	8	60	288	292	74	56	78	78	2	3
harness_first	6060	21898	9	56	489	373	191	172	80	80	3	3
harness_first	6060	21898	10	172	393	490	96	75	86	86	3	3
harness_first	6060	21898	11	75	572	560	109	87	93	93	3	3
harness_first	6060	21898	12	87	486	506	89	67	95	94	3	3
harness_first	6060	21898	13	67	547	431	204	183	95	95	3	3
harness_first	6060	21898	14	183	641	586	259	238	95	94	3	3
harness_first	6060	21898	15	238	564	654	169	148	95	94	3	3
harness_first	6060	21898	16	148	617	558	228	207	96	95	3	3
harness_first	6060	21898	17	207	578	629	176	156	95	95	3	3
harness_first	6060	21898	18	156	477	570	88	63	96	96	3	3
harness_first	6060	21898	19	63	509	497	96	75	96	96	3	3
harness_first	6060	21898	20	75	583	310	368	348	97	96	3	3
development_first	6060	21898	1	8	59	34	32	33	50	50	0	0
development_first	6060	21898	2	33	90	78	48	45	52	52	0	1
development_first	6060	21898	3	45	133	140	50	38	55	55	1	2
development_first	6060	21898	4	38	167	159	65	46	58	58	2	1
development_first	6060	21898	5	46	167	161	63	52	62	62	1	2
development_first	6060	21898	6	52	198	200	70	50	68	68	2	2
development_first	6060	21898	7	50	314	309	71	55	74	74	2	3
development_first	6060	21898	8	55	316	337	71	34	78	78	3	3
development_first	6060	21898	9	34	335	308	87	61	79	79	3	3
development_first	6060	21898	10	61	487	406	168	142	83	83	3	3
development_first	6060	21898	11	142	611	572	183	181	90	90	3	3
development_first	6060	21898	12	181	592	591	205	182	93	93	3	3
development_first	6060	21898	13	182	566	674	98	74	94	93	3	3
development_first	6060	21898	14	74	488	449	137	113	95	95	3	3
development_first	6060	21898	15	113	482	527	92	68	96	95	3	3
development_first	6060	21898	16	68	515	485	122	98	96	95	3	3
development_first	6060	21898	17	98	561	507	177	152	94	92	3	3
development_first	6060	21898	18	152	592	553	215	191	95	95	3	3
development_first	6060	21898	19	191	661	636	236	216	95	95	3	3
development_first	6060	21898	20	216	718	682	273	252	96	96	3	3
no_harness	8123	8123	1	8	33	15	28	26	51	51	0	0
no_harness	8123	8123	2	26	67	52	41	41	52	52	0	1
no_harness	8123	8123	3	41	84	91	45	34	54	54	1	1
no_harness	8123	8123	4	34	76	68	50	42	56	55	1	0
no_harness	8123	8123	5	42	87	90	45	39	57	57	0	1
no_harness	8123	8123	6	39	153	136	62	56	58	58	1	2
no_harness	8123	8123	7	56	225	219	74	62	64	62	2	2
no_harness	8123	8123	8	62	224	234	70	52	67	67	2	2
no_harness	8123	8123	9	52	204	197	74	59	68	68	2	2
no_harness	8123	8123	10	59	234	240	70	53	72	72	2	3
no_harness	8123	8123	11	53	292	282	80	63	79	79	3	3
no_harness	8123	8123	12	63	323	287	94	99	84	83	3	3
no_harness	8123	8123	13	99	377	361	131	115	85	84	3	3
no_harness	8123	8123	14	115	464	416	184	163	88	85	3	3
no_harness	8123	8123	15	163	478	520	120	121	93	89	3	3
no_harness	8123	8123	16	121	469	501	110	89	94	91	3	3
no_harness	8123	8123	17	89	445	435	119	99	93	91	3	3
no_harness	8123	8123	18	99	535	462	192	172	93	92	3	3
no_harness	8123	8123	19	172	499	538	153	133	94	93	3	3
no_harness	8123	8123	20	133	474	501	127	106	95	94	3	3
harness_first	8123	8123	1	8	32	12	31	28	51	51	0	0
harness_first	8123	8123	2	28	73	67	34	34	52	52	0	1
harness_first	8123	8123	3	34	86	93	40	27	54	54	1	1
harness_first	8123	8123	4	27	81	63	55	45	56	56	1	0
harness_first	8123	8123	5	45	112	108	55	49	59	58	0	1
harness_first	8123	8123	6	49	183	181	59	51	61	61	1	2
harness_first	8123	8123	7	51	206	211	66	46	65	64	2	2
harness_first	8123	8123	8	46	268	262	68	52	69	69	2	3
harness_first	8123	8123	9	52	378	365	95	65	74	73	3	3
harness_first	8123	8123	10	65	293	303	91	55	80	80	3	3
harness_first	8123	8123	11	55	460	450	86	65	86	85	3	3
harness_first	8123	8123	12	65	575	481	181	159	90	90	3	3
harness_first	8123	8123	13	159	493	586	88	66	92	91	3	3
harness_first	8123	8123	14	66	517	428	176	155	92	92	3	3
harness_first	8123	8123	15	155	643	599	199	199	95	92	3	3
harness_first	8123	8123	16	199	574	624	171	149	95	92	3	3
harness_first	8123	8123	17	149	591	547	215	193	96	93	3	3
harness_first	8123	8123	18	193	605	612	207	186	96	93	3	3
harness_first	8123	8123	19	186	679	596	291	269	96	94	3	3
harness_first	8123	8123	20	269	691	667	316	293	96	95	3	3
development_first	8123	8123	1	8	32	12	31	28	51	51	0	0
development_first	8123	8123	2	28	73	67	34	34	52	52	0	1
development_first	8123	8123	3	34	86	93	40	27	54	54	1	1
development_first	8123	8123	4	27	81	75	43	33	56	56	1	0
development_first	8123	8123	5	33	112	102	49	43	59	58	0	1
development_first	8123	8123	6	43	179	160	71	62	60	60	1	2
development_first	8123	8123	7	62	208	228	66	42	65	64	2	2
development_first	8123	8123	8	42	267	252	75	57	68	69	2	3
development_first	8123	8123	9	57	347	358	73	46	74	74	3	3
development_first	8123	8123	10	46	397	382	86	61	79	79	3	3
development_first	8123	8123	11	61	460	411	132	110	86	86	3	3
development_first	8123	8123	12	110	482	499	115	93	91	91	3	3
development_first	8123	8123	13	93	582	515	182	160	93	92	3	3
development_first	8123	8123	14	160	526	538	170	148	94	93	3	3
development_first	8123	8123	15	148	605	548	227	205	95	95	3	3
development_first	8123	8123	16	205	706	720	214	191	95	95	3	3
development_first	8123	8123	17	191	748	710	252	229	95	94	3	3
development_first	8123	8123	18	229	663	680	236	212	95	95	3	3
development_first	8123	8123	19	212	601	626	211	187	96	96	3	3
development_first	8123	8123	20	187	566	444	334	309	96	96	3	3
no_harness	8123	16042	1	8	49	19	36	38	50	50	0	1
no_harness	8123	16042	2	38	85	74	54	49	53	53	1	1
no_harness	8123	16042	3	49	131	135	53	45	56	56	1	2
no_harness	8123	16042	4	45	156	149	68	52	60	60	2	2
no_harness	8123	16042	5	52	171	174	68	49	67	67	2	3
no_harness	8123	16042	6	49	270	257	83	62	71	71	3	3
no_harness	8123	16042	7	62	259	261	84	60	76	76	3	3
no_harness	8123	16042	8	60	343	336	82	67	81	81	3	3
no_harness	8123	16042	9	67	316	318	80	65	85	85	3	3
no_harness	8123	16042	10	65	358	319	125	104	88	88	3	3
no_harness	8123	16042	11	104	451	486	90	69	92	92	3	3
no_harness	8123	16042	12	69	499	394	195	174	94	93	3	3
no_harness	8123	16042	13	174	452	460	187	166	94	93	3	3
no_harness	8123	16042	14	166	547	586	148	127	93	93	3	3
no_harness	8123	16042	15	127	509	441	195	195	94	94	3	3
no_harness	8123	16042	16	195	558	582	192	171	95	95	3	3
no_harness	8123	16042	17	171	455	505	138	121	95	94	3	3
no_harness	8123	16042	18	121	482	469	152	134	95	92	3	3
no_harness	8123	16042	19	134	470	502	121	102	95	94	3	3
no_harness	8123	16042	20	102	516	442	195	176	96	96	3	3
harness_first	8123	16042	1	8	49	23	33	34	50	50	0	1
harness_first	8123	16042	2	34	63	63	41	34	53	53	1	1
harness_first	8123	16042	3	34	119	102	57	51	55	55	1	2
harness_first	8123	16042	4	51	169	173	61	47	60	60	2	2
harness_first	8123	16042	5	47	179	174	72	52	63	64	2	2
harness_first	8123	16042	6	52	265	255	73	62	69	69	2	2
harness_first	8123	16042	7	62	243	247	74	58	74	74	2	2
harness_first	8123	16042	8	58	277	278	74	57	77	77	2	3
harness_first	8123	16042	9	57	447	372	154	132	84	84	3	3
harness_first	8123	16042	10	132	578	564	169	146	90	90	3	3
harness_first	8123	16042	11	146	549	552	167	143	92	92	3	3
harness_first	8123	16042	12	143	617	607	177	153	95	94	3	3
harness_first	8123	16042	13	153	660	570	267	243	95	94	3	3
harness_first	8123	16042	14	243	709	816	161	136	94	94	3	3
harness_first	8123	16042	15	136	597	508	250	225	94	94	3	3
harness_first	8123	16042	16	225	523	586	182	162	95	95	3	3
harness_first	8123	16042	17	162	582	398	367	346	95	95	3	3
harness_first	8123	16042	18	346	486	746	107	86	95	91	3	3
harness_first	8123	16042	19	86	591	510	189	167	97	96	3	3
harness_first	8123	16042	20	167	505	467	227	205	97	96	3	3
development_first	8123	16042	1	8	49	23	33	34	50	50	0	1
development_first	8123	16042	2	34	63	63	41	34	53	53	1	1
development_first	8123	16042	3	34	119	102	57	51	55	55	1	2
development_first	8123	16042	4	51	169	171	63	49	60	60	2	2
development_first	8123	16042	5	49	180	183	66	46	63	65	2	2
development_first	8123	16042	6	46	265	247	75	64	69	69	2	2
development_first	8123	16042	7	64	232	241	71	55	74	74	2	2
development_first	8123	16042	8	55	266	262	76	59	77	77	2	3
development_first	8123	16042	9	59	363	372	74	50	83	83	3	3
development_first	8123	16042	10	50	439	424	88	65	89	88	3	3
development_first	8123	16042	11	65	478	480	86	63	92	91	3	3
development_first	8123	16042	12	63	584	457	212	190	94	94	3	3
development_first	8123	16042	13	190	613	602	224	201	94	94	3	3
development_first	8123	16042	14	201	524	561	187	164	94	93	3	3
development_first	8123	16042	15	164	659	588	261	235	94	93	3	3
development_first	8123	16042	16	235	650	617	292	268	94	93	3	3
development_first	8123	16042	17	268	555	750	94	73	95	83	3	3
development_first	8123	16042	18	73	482	441	135	114	89	81	3	3
development_first	8123	16042	19	114	418	466	94	66	88	88	3	3
development_first	8123	16042	20	66	668	547	210	187	91	91	3	3
no_harness	8123	23961	1	8	43	18	31	33	50	50	0	1
no_harness	8123	23961	2	33	71	62	47	42	51	51	1	1
no_harness	8123	23961	3	42	71	81	42	32	51	51	1	1
no_harness	8123	23961	4	32	69	54	55	47	53	53	1	1
no_harness	8123	23961	5	47	143	133	63	57	57	57	1	2
no_harness	8123	23961	6	57	171	180	65	48	62	62	2	1
no_harness	8123	23961	7	48	169	161	64	56	66	66	1	2
no_harness	8123	23961	8	56	256	250	81	62	69	69	2	3
no_harness	8123	23961	9	62	363	353	96	72	74	72	3	3
no_harness	8123	23961	10	72	392	394	92	70	78	78	3	3
no_harness	8123	23961	11	70	448	353	185	165	86	86	3	3
no_harness	8123	23961	12	165	424	520	90	69	89	89	3	3
no_harness	8123	23961	13	69	477	442	125	104	92	92	3	3
no_harness	8123	23961	14	104	550	484	187	170	94	94	3	3
no_harness	8123	23961	15	170	552	635	105	87	95	94	3	3
no_harness	8123	23961	16	87	474	372	207	189	95	95	3	3
no_harness	8123	23961	17	189	458	496	169	151	95	95	3	3
no_harness	8123	23961	18	151	450	495	124	106	95	95	3	3
no_harness	8123	23961	19	106	513	338	300	281	95	95	3	3
no_harness	8123	23961	20	281	547	574	274	254	95	91	3	3
harness_first	8123	23961	1	8	43	21	29	30	51	50	0	1
harness_first	8123	23961	2	30	72	66	43	36	51	51	1	1
harness_first	8123	23961	3	36	67	67	45	36	51	50	1	1
harness_first	8123	23961	4	36	77	82	42	31	54	54	1	1
harness_first	8123	23961	5	31	166	150	55	47	58	58	1	2
harness_first	8123	23961	6	47	180	182	68	45	62	62	2	2
harness_first	8123	23961	7	45	227	214	78	58	66	67	2	3
harness_first	8123	23961	8	58	305	320	79	43	72	72	3	3
harness_first	8123	23961	9	43	300	290	84	53	80	78	3	3
harness_first	8123	23961	10	53	421	334	160	140	82	82	3	3
harness_first	8123	23961	11	140	443	479	124	104	87	87	3	3
harness_first	8123	23961	12	104	500	472	155	132	93	93	3	3
harness_first	8123	23961	13	132	533	555	132	110	95	95	3	3
harness_first	8123	23961	14	110	606	528	211	188	95	95	3	3
harness_first	8123	23961	15	188	596	595	212	189	95	95	3	3
harness_first	8123	23961	16	189	639	526	326	302	96	95	3	3
harness_first	8123	23961	17	302	601	579	349	324	96	95	3	3
harness_first	8123	23961	18	324	588	664	268	248	95	95	3	3
harness_first	8123	23961	19	248	697	606	360	339	96	95	3	3
harness_first	8123	23961	20	339	550	542	368	347	96	96	3	3
development_first	8123	23961	1	8	43	21	29	30	51	50	0	1
development_first	8123	23961	2	30	72	66	43	36	51	51	1	1
development_first	8123	23961	3	36	67	67	45	36	51	50	1	1
development_first	8123	23961	4	36	77	82	42	31	54	54	1	1
development_first	8123	23961	5	31	166	147	58	50	58	58	1	2
development_first	8123	23961	6	50	178	181	65	47	62	62	2	1
development_first	8123	23961	7	47	200	187	70	60	66	67	1	2
development_first	8123	23961	8	60	245	246	77	59	70	69	2	3
development_first	8123	23961	9	59	345	348	83	56	75	75	3	3
development_first	8123	23961	10	56	378	365	91	69	83	83	3	3
development_first	8123	23961	11	69	473	443	122	99	88	88	3	3
development_first	8123	23961	12	99	560	562	121	97	91	91	3	3
development_first	8123	23961	13	97	435	469	87	63	94	94	3	3
development_first	8123	23961	14	63	527	469	144	121	95	95	3	3
development_first	8123	23961	15	121	630	505	269	246	95	94	3	3
development_first	8123	23961	16	246	688	694	264	240	95	94	3	3
development_first	8123	23961	17	240	613	663	215	190	95	95	3	3
development_first	8123	23961	18	190	621	485	347	326	96	95	3	3
development_first	8123	23961	19	326	499	615	231	210	96	95	3	3
development_first	8123	23961	20	210	560	625	166	145	96	95	3	3
